Date,Open,High,Low,Close,Volume
2014-05-16 10:14:07.251931,179.53,183.6,177.68,182.92,60229
2014-05-19 10:14:07.251931,120.16,121.72999999999999,115.01,116.61,93220
2014-05-20 10:14:07.251931,116.37,118.85000000000001,115.72,116.43,53118
2014-05-21 10:14:07.251931,116.43,117.49000000000001,111.56000000000002,112.05000000000001,69615
2014-05-22 10:14:07.251931,181.46,183.39000000000001,176.46,177.17000000000002,89946
2014-05-23 10:14:07.251931,166.52,168.00000000000003,165.01000000000002,167.26000000000002,67290
2014-05-26 10:14:07.251931,152.31,153.3,151.5,152.97,25105
2014-05-27 10:14:07.251931,135.88,142.04,133.04,139.66,28913
2014-05-28 10:14:07.251931,187.72,188.60000000000002,186.33,188.3,59515
2014-05-29 10:14:07.251931,139.24,144.65,139.06,143.84,57342
2014-05-30 10:14:07.251931,181.66,184.23,174.96,177.15,62184
2014-06-02 10:14:07.251931,143.91,144.95,138.89999999999998,139.89,93247
2014-06-03 10:14:07.251931,137.69,140.60999999999999,131.17,133.13,70506
2014-06-04 10:14:07.251931,146.27,149.21,142.28,143.12,34967
2014-06-05 10:14:07.251931,130.14,131.35,128.42999999999998,130.54999999999998,46023
2014-06-06 10:14:07.251931,174.76,176.34,172.44,176.22,64288
2014-06-09 10:14:07.251931,150.27,152.39000000000001,142.95000000000002,145.73000000000002,36622
2014-06-10 10:14:07.251931,123.22,129.03,122.44,127.67999999999999,55201
2014-06-11 10:14:07.251931,189.96,193.68,188.96,193.38,85033
2014-06-12 10:14:07.251931,138.39,140.51,134.97,136.35999999999999,26350
2014-06-13 10:14:07.251931,154.36,154.45000000000002,147.35000000000002,150.13000000000002,64820
2014-06-16 10:14:07.251931,190.65,193.26000000000002,184.65,187.35,58709
2014-06-17 10:14:07.251931,162.42,162.83999999999997,158.42,158.69,98232
2014-06-18 10:14:07.251931,111.69,112.07,107.52,107.92,37470
2014-06-19 10:14:07.251931,193.98,194.7,192.48999999999998,194.17,40889
2014-06-20 10:14:07.251931,162.77,165.65,159.91000000000003,160.23000000000002,20224
2014-06-23 10:14:07.251931,133.49,135.57000000000002,131.03000000000003,132.07000000000002,15465
2014-06-24 10:14:07.251931,113.93,121.23000000000002,113.48,118.83000000000001,92418
2014-06-25 10:14:07.251931,179.4,182.43,177.49,181.24,65214
2014-06-26 10:14:07.251931,162.01,167.51,159.16,166.5,12944
2014-06-27 10:14:07.251931,153.35,154.04999999999998,146.79,149.78,34336
2014-06-30 10:14:07.251931,189.39,190.82999999999998,187.07999999999998,188.20999999999998,48624
2014-07-01 10:14:07.251931,178.86,181.07000000000002,177.06,179.41000000000003,75206
2014-07-02 10:14:07.251931,115.17,117.07000000000001,108.37,110.94,54764
2014-07-03 10:14:07.251931,131.17,131.94,125.86,126.21,55420
2014-07-04 10:14:07.251931,124.85,129.4,122.78,126.55,99758
2014-07-07 10:14:07.251931,174.39,176.31999999999996,173.16,175.80999999999997,75671
2014-07-08 10:14:07.251931,103.35,106.25,101.83999999999999,102.46,25773
2014-07-09 10:14:07.251931,156.99,157.03,155.68,156.89000000000001,36447
2014-07-10 10:14:07.251931,176.25,177.69,175.17000000000002,175.4,14033
2014-07-11 10:14:07.251931,187.68,188.68,180.83,182.92000000000002,65852
2014-07-14 10:14:07.251931,134.21,135.56,131.8,132.56,30497
2014-07-15 10:14:07.251931,182.13,183.84,177.97,178.9,89714
2014-07-16 10:14:07.251931,111.06,112.37,106.68,107.04,82082
2014-07-17 10:14:07.251931,184.65,190.46,182.06,189.22,83932
2014-07-18 10:14:07.251931,112.75,115.94,111.27,113.74,30978
2014-07-21 10:14:07.251931,139.73,144.07999999999998,138.01,142.01999999999998,22882
2014-07-22 10:14:07.251931,179.73,182.23,176.17,177.88,26945
2014-07-23 10:14:07.251931,114.99,115.74,112.69,113.92,97320
2014-07-24 10:14:07.251931,122.93,124.76,119.72000000000001,120.30000000000001,66485
2014-07-25 10:14:07.251931,172.23,173.98999999999998,165.95999999999998,168.2,78850
2014-07-28 10:14:07.251931,172.0,173.11,168.41,168.79,69870
2014-07-29 10:14:07.251931,164.11,168.55,163.8,167.09,28595
2014-07-30 10:14:07.251931,169.39,172.10999999999999,167.26,171.17,94291
2014-07-31 10:14:07.251931,154.27,155.17000000000002,153.64000000000001,154.74,74038
2014-08-01 10:14:07.251931,125.18,125.82000000000001,124.01,124.93,66126
2014-08-04 10:14:07.251931,134.57,139.10999999999999,133.14,138.79,45449
2014-08-05 10:14:07.251931,118.16,120.21,112.54,113.89,28639
2014-08-06 10:14:07.251931,190.85,192.82999999999998,186.53,188.66,55370
2014-08-07 10:14:07.251931,158.34,161.19,154.97,156.84,84628
2014-08-08 10:14:07.251931,140.09,145.1,138.16,142.91,81918
2014-08-11 10:14:07.251931,146.2,151.29,144.06,151.13,52710
2014-08-12 10:14:07.251931,194.73,197.38,191.26,192.14,64051
2014-08-13 10:14:07.251931,115.34,121.67,114.37,119.08,70639
2014-08-14 10:14:07.251931,158.62,163.26000000000002,157.31,161.93,13159
2014-08-15 10:14:07.251931,150.59,152.35,146.92000000000002,147.84,81192
2014-08-18 10:14:07.251931,161.15,164.08,157.19000000000003,160.14000000000001,76988
2014-08-19 10:14:07.251931,101.81,103.41,98.47,100.91,28706
2014-08-20 10:14:07.251931,187.21,194.71,186.72,191.99,19862
2014-08-21 10:14:07.251931,193.21,193.46,190.0,190.02,20219
2014-08-22 10:14:07.251931,156.51,160.07,156.38,159.5,99017
2014-08-25 10:14:07.251931,169.67,170.98999999999998,167.28,168.01,44536
2014-08-26 10:14:07.251931,192.25,196.31,191.91,194.56,81632
2014-08-27 10:14:07.251931,170.72,173.17,168.32,169.92,87391
2014-08-28 10:14:07.251931,115.25,118.99,112.68,116.03,72886
2014-08-29 10:14:07.251931,157.63,162.13,155.42,160.96,89996
2014-09-01 10:14:07.251931,160.67,163.84999999999997,160.01999999999998,163.70999999999998,43937
2014-09-02 10:14:07.251931,142.41,148.47,141.21,146.07,31094
2014-09-03 10:14:07.251931,173.64,175.45,167.71999999999997,169.23999999999998,37924
2014-09-04 10:14:07.251931,193.44,195.95999999999998,191.01,195.35999999999999,93325
2014-09-05 10:14:07.251931,192.56,194.04,186.44,188.96,10123
2014-09-08 10:14:07.251931,145.08,147.31,141.51000000000002,144.24,63149
2014-09-09 10:14:07.251931,111.32,114.11999999999999,109.78999999999999,111.80999999999999,81445
2014-09-10 10:14:07.251931,198.48,199.98,195.42999999999998,197.51,41854
2014-09-11 10:14:07.251931,183.89,185.00999999999996,183.54999999999998,184.08999999999997,70796
2014-09-12 10:14:07.251931,112.47,120.36,110.77,117.44,79432
2014-09-15 10:14:07.251931,192.08,194.07000000000002,187.68,188.43,68968
2014-09-16 10:14:07.251931,186.99,189.96,185.69,188.74,50834
2014-09-17 10:14:07.251931,151.88,152.72,148.94,150.84,27111
2014-09-18 10:14:07.251931,159.13,161.32,154.69,155.46,82575
2014-09-19 10:14:07.251931,139.9,140.63,136.33,136.49,34099
2014-09-22 10:14:07.251931,105.48,110.49,105.45,109.97,79206
2014-09-23 10:14:07.251931,133.52,138.91000000000003,133.45000000000002,137.32000000000002,60293
2014-09-24 10:14:07.251931,180.29,185.23,180.26,184.35999999999999,25029
2014-09-25 10:14:07.251931,100.46,107.27,100.13,105.38,41811
2014-09-26 10:14:07.251931,133.35,133.7,129.71,130.43,25793
2014-09-29 10:14:07.251931,139.82,141.78,137.71,138.37,58106
2014-09-30 10:14:07.251931,153.74,156.28,150.78,155.43,95662
2014-10-01 10:14:07.251931,191.99,191.99,190.91000000000003,191.83,94764
2014-10-02 10:14:07.251931,134.63,135.01,133.43,133.81,94131
2014-10-03 10:14:07.251931,134.7,137.5,131.64000000000001,133.28,10972
2014-10-06 10:14:07.251931,173.75,177.29,171.18,174.69,10360
2014-10-07 10:14:07.251931,145.22,146.67999999999998,143.19,145.98,12632
2014-10-08 10:14:07.251931,122.46,124.8,118.17999999999999,119.07,45958
2014-10-09 10:14:07.251931,145.24,147.07000000000002,143.28,144.96,90882
2014-10-10 10:14:07.251931,114.09,117.53,111.95,114.62,28008
2014-10-13 10:14:07.251931,117.64,119.46000000000001,115.46,118.34,87656
2014-10-14 10:14:07.251931,149.84,151.88,144.94,146.94,40283
2014-10-15 10:14:07.251931,141.89,144.49999999999997,139.27999999999997,144.30999999999997,60908
2014-10-16 10:14:07.251931,191.48,192.67,184.11999999999998,186.73,17818
2014-10-17 10:14:07.251931,136.24,139.13,133.05,134.79000000000002,80655
2014-10-20 10:14:07.251931,158.06,162.48000000000002,156.77,160.86,40579
2014-10-21 10:14:07.251931,163.23,164.73,161.31,163.86999999999998,65178
2014-10-22 10:14:07.251931,101.31,101.67,96.47,98.92,67584
2014-10-23 10:14:07.251931,166.35,170.41,166.32999999999998,168.29999999999998,75020
2014-10-24 10:14:07.251931,117.8,120.4,114.82,118.47,10975
2014-10-27 10:14:07.251931,196.11,200.19000000000003,195.56,199.07000000000002,73479
2014-10-28 10:14:07.251931,114.87,120.07,113.46000000000001,117.22,26265
2014-10-29 10:14:07.251931,141.46,142.63,138.84,142.56,73518
2014-10-30 10:14:07.251931,108.53,109.44,107.72999999999999,108.41,14318
2014-10-31 10:14:07.251931,199.69,202.45,194.59,196.02,45081
2014-11-03 10:14:07.251931,150.22,151.18,147.43,147.83,68649
2014-11-04 10:14:07.251931,159.54,160.29999999999998,157.54,158.73,53069
2014-11-05 10:14:07.251931,106.71,109.29999999999998,106.17999999999999,107.69999999999999,88670
2014-11-06 10:14:07.251931,175.0,177.60999999999999,173.91,175.14,86377
2014-11-07 10:14:07.251931,120.99,121.3,117.74999999999999,118.86999999999999,22427
2014-11-10 10:14:07.251931,189.81,192.64000000000001,181.89000000000001,184.87,50251
2014-11-11 10:14:07.251931,120.51,122.9,117.49,120.47,35165
2014-11-12 10:14:07.251931,119.07,119.61,116.58999999999999,116.92999999999999,77285
2014-11-13 10:14:07.251931,103.65,108.14,101.47,106.0,74927
2014-11-14 10:14:07.251931,147.21,148.36,142.29000000000002,142.45000000000002,83170
2014-11-17 10:14:07.251931,156.48,158.54,156.39,157.32999999999998,86150
2014-11-18 10:14:07.251931,106.57,113.32999999999998,106.25,110.97999999999999,34866
2014-11-19 10:14:07.251931,177.55,180.44,171.39000000000001,174.29000000000002,20282
2014-11-20 10:14:07.251931,145.33,145.71,142.23000000000002,145.05,30319
2014-11-21 10:14:07.251931,152.44,153.7,147.76999999999998,148.35,46726
2014-11-24 10:14:07.251931,144.08,146.78,143.59,145.34,25412
2014-11-25 10:14:07.251931,140.08,141.72,139.36,140.59,83586
2014-11-26 10:14:07.251931,155.96,157.05,153.48,155.03,34583
2014-11-27 10:14:07.251931,115.52,115.88999999999999,113.81,115.72999999999999,93577
2014-11-28 10:14:07.251931,118.19,124.22,117.53,122.16,71922
2014-12-01 10:14:07.251931,186.18,187.49,180.87,183.14000000000001,16185
2014-12-02 10:14:07.251931,194.61,195.19000000000003,188.91,189.84,96348
2014-12-03 10:14:07.251931,137.33,143.4,134.56,140.95000000000002,66389
2014-12-04 10:14:07.251931,127.07,130.25,125.1,127.83999999999999,27423
2014-12-05 10:14:07.251931,164.4,169.77,163.09,168.31,61268
2014-12-08 10:14:07.251931,140.87,142.74,138.5,141.84,51644
2014-12-09 10:14:07.251931,102.54,107.55,100.09,105.64,46786
2014-12-10 10:14:07.251931,115.62,116.48,114.05,114.92,85525
2014-12-11 10:14:07.251931,171.6,174.81,170.57999999999998,174.1,93744
2014-12-12 10:14:07.251931,165.89,172.20999999999998,163.07999999999998,170.01999999999998,98590
2014-12-15 10:14:07.251931,102.71,103.55,102.22,103.42999999999999,40477
2014-12-16 10:14:07.251931,122.2,122.48,118.88000000000001,119.01,13571
2014-12-17 10:14:07.251931,123.11,123.13,119.44,120.8,29576
2014-12-18 10:14:07.251931,167.19,167.65,161.78,164.18,72703
2014-12-19 10:14:07.251931,101.97,102.17999999999999,97.12,99.44,19680
2014-12-22 10:14:07.251931,110.41,113.39999999999999,105.71,108.47,35706
2014-12-23 10:14:07.251931,179.99,181.41000000000003,178.39000000000001,180.54000000000002,89854
2014-12-24 10:14:07.251931,117.85,119.17999999999999,117.55,118.72999999999999,96195
2014-12-25 10:14:07.251931,165.27,165.99,162.76,164.53,74527
2014-12-26 10:14:07.251931,123.82,127.78,121.47999999999999,124.97,80565
2014-12-29 10:14:07.251931,109.94,111.5,105.47999999999999,105.75999999999999,58436
2014-12-30 10:14:07.251931,124.32,125.41,119.67999999999999,120.19999999999999,12774
2014-12-31 10:14:07.251931,172.23,174.85,168.91,168.95,26972
2015-01-01 10:14:07.251931,185.57,186.93,183.79,185.75,24048
2015-01-02 10:14:07.251931,183.02,184.03,177.5,180.16,90225
2015-01-05 10:14:07.251931,139.72,140.34,135.54000000000002,137.55,92273
2015-01-06 10:14:07.251931,166.81,167.94,162.86,165.81,91550
2015-01-07 10:14:07.251931,120.5,124.57000000000001,120.31,123.62,97354
2015-01-08 10:14:07.251931,129.31,131.34,121.74000000000001,124.45,86680
2015-01-09 10:14:07.251931,189.63,191.99,187.19,191.12,67602
2015-01-12 10:14:07.251931,101.3,104.72,100.36,102.99,76403
2015-01-13 10:14:07.251931,108.55,111.74,105.63,111.53999999999999,37182
2015-01-14 10:14:07.251931,120.79,125.69,119.93,125.12,89876
2015-01-15 10:14:07.251931,102.65,103.87,95.18,97.85000000000001,87373
2015-01-16 10:14:07.251931,118.14,120.95,112.04,114.68,57059
2015-01-19 10:14:07.251931,158.3,163.29000000000002,156.03,162.16000000000003,18787
2015-01-20 10:14:07.251931,142.14,144.13,140.04,141.73,10393
2015-01-21 10:14:07.251931,189.27,190.69000000000003,188.91,189.92000000000002,71775
2015-01-22 10:14:07.251931,181.74,183.75,180.14000000000001,183.37,69454
2015-01-23 10:14:07.251931,134.18,136.15,133.11,135.97,22056
2015-01-26 10:14:07.251931,125.94,131.17999999999998,123.56,130.26,71483
2015-01-27 10:14:07.251931,137.97,143.41,135.7,142.94,54957
2015-01-28 10:14:07.251931,159.03,161.75,156.3,161.23,38429
2015-01-29 10:14:07.251931,126.81,129.09,124.64,124.68,55909
2015-01-30 10:14:07.251931,162.41,166.26000000000002,159.98,166.21,62906
2015-02-02 10:14:07.251931,140.94,142.60999999999999,133.61,136.43,96290
2015-02-03 10:14:07.251931,155.2,156.33999999999997,150.14,152.51,54389
2015-02-04 10:14:07.251931,143.61,149.10000000000002,143.22000000000003,147.58,30905
2015-02-05 10:14:07.251931,129.45,131.14,126.77,127.00999999999999,99619
2015-02-06 10:14:07.251931,194.85,195.79,192.0,192.06,63730
2015-02-09 10:14:07.251931,176.36,177.25,170.85000000000002,172.74,67557
2015-02-10 10:14:07.251931,114.01,119.80000000000001,112.12,117.60000000000001,96113
2015-02-11 10:14:07.251931,186.85,189.46,183.89,186.85,76199
2015-02-12 10:14:07.251931,148.74,151.07000000000002,147.55,150.49,57301
2015-02-13 10:14:07.251931,189.46,189.75,185.85,186.85,94752
2015-02-16 10:14:07.251931,179.99,185.26000000000002,178.12,182.57000000000002,57259
2015-02-17 10:14:07.251931,142.52,146.17000000000002,140.04000000000002,145.12,84801
2015-02-18 10:14:07.251931,102.25,103.9,97.57,100.38,14574
2015-02-19 10:14:07.251931,126.87,127.95,123.57000000000001,125.98,98291
2015-02-20 10:14:07.251931,154.16,154.54,149.98,151.26,66776
2015-02-23 10:14:07.251931,163.35,169.89000000000001,161.45,168.12,98212
2015-02-24 10:14:07.251931,125.79,128.83,123.22000000000001,127.25,97097
2015-02-25 10:14:07.251931,113.94,118.89999999999999,112.47,118.28999999999999,34737
2015-02-26 10:14:07.251931,183.49,184.85000000000002,180.87,181.52,33390
2015-02-27 10:14:07.251931,198.44,203.64999999999998,197.93,201.26,62330
2015-03-02 10:14:07.251931,152.57,157.0,152.57,155.23,81082
2015-03-03 10:14:07.251931,117.17,119.38000000000001,115.02,119.09,63642
2015-03-04 10:14:07.251931,127.23,133.53,126.9,131.89000000000001,31280
2015-03-05 10:14:07.251931,101.84,103.95,100.05,100.78,31037
2015-03-06 10:14:07.251931,191.43,193.81,186.85000000000002,187.74,50576
2015-03-09 10:14:07.251931,111.78,115.39,110.1,113.5,38564
2015-03-10 10:14:07.251931,157.65,160.4,156.46,159.94,95439
2015-03-11 10:14:07.251931,127.41,130.29,125.39,128.16,99928
2015-03-12 10:14:07.251931,155.42,157.45,152.32,152.48999999999998,38087
2015-03-13 10:14:07.251931,165.14,165.24999999999997,164.76999999999998,165.17999999999998,97829
2015-03-16 10:14:07.251931,182.97,184.21,179.59,181.09,86213
2015-03-17 10:14:07.251931,120.64,121.64,118.89999999999999,119.91,22803
2015-03-18 10:14:07.251931,101.1,104.56,100.21,102.55,56002
2015-03-19 10:14:07.251931,113.69,116.79,113.49,116.14,76761
2015-03-20 10:14:07.251931,190.0,191.77,184.63,187.32,81310
2015-03-23 10:14:07.251931,187.39,190.13,184.35999999999999,186.44,88579
2015-03-24 10:14:07.251931,159.74,162.13,157.07,157.43,26163
2015-03-25 10:14:07.251931,160.05,162.81,156.84000000000003,157.04000000000002,78380
2015-03-26 10:14:07.251931,166.5,172.27,163.58,169.33,82883
2015-03-27 10:14:07.251931,117.54,121.66000000000001,115.5,121.63000000000001,61885
2015-03-30 10:14:07.251931,191.44,193.31,188.89,190.14,96340
2015-03-31 10:14:07.251931,141.88,145.63,139.76999999999998,144.39,46764
2015-04-01 10:14:07.251931,138.31,144.86,136.04,142.28,72126
2015-04-02 10:14:07.251931,151.89,156.10999999999999,149.54999999999998,155.35,77224
2015-04-03 10:14:07.251931,104.7,107.64,100.1,101.53,57055
2015-04-06 10:14:07.251931,116.63,123.03,115.33999999999999,121.19,61599
2015-04-07 10:14:07.251931,173.8,176.18,172.54000000000002,172.57000000000002,92787
2015-04-08 10:14:07.251931,108.28,108.54,103.89,106.67,88040
2015-04-09 10:14:07.251931,160.32,160.87,154.13,155.94,49720
2015-04-10 10:14:07.251931,124.53,126.81,123.78,124.39,54484
2015-04-13 10:14:07.251931,138.93,139.0,132.26000000000002,135.02,48852
2015-04-14 10:14:07.251931,128.87,131.32,123.62,126.36,23219
2015-04-15 10:14:07.251931,135.57,135.60999999999999,130.76999999999998,133.73999999999998,58865
2015-04-16 10:14:07.251931,171.9,176.96,169.28,174.99,64457
2015-04-17 10:14:07.251931,129.71,134.56,126.72000000000001,133.46,46817
2015-04-20 10:14:07.251931,156.64,158.47,153.93,154.66,78993
2015-04-21 10:14:07.251931,147.61,153.29000000000002,145.08,151.20000000000002,62380
2015-04-22 10:14:07.251931,166.37,170.97,163.9,169.94,60400
2015-04-23 10:14:07.251931,193.68,196.65,192.99,196.33,46258
2015-04-24 10:14:07.251931,173.26,173.47,169.42999999999998,169.73,91006
2015-04-27 10:14:07.251931,121.49,125.16,118.55,123.39,58957
2015-04-28 10:14:07.251931,103.12,109.13000000000001,102.23,107.57000000000001,28281
2015-04-29 10:14:07.251931,126.23,130.29,123.62,128.06,87264
2015-04-30 10:14:07.251931,159.51,161.04,157.82,157.82999999999998,61331
2015-05-01 10:14:07.251931,105.14,106.42,105.08,105.15,55680
2015-05-04 10:14:07.251931,149.64,152.29,148.23999999999998,151.1,48723
2015-05-05 10:14:07.251931,159.68,159.87000000000003,158.96,159.79000000000002,20162
2015-05-06 10:14:07.251931,133.42,134.42999999999998,127.54999999999998,129.61999999999998,61095
2015-05-07 10:14:07.251931,177.09,180.02,173.51000000000002,175.21,21338
2015-05-08 10:14:07.251931,110.66,116.3,110.42999999999999,113.67999999999999,97832
2015-05-11 10:14:07.251931,107.51,112.11,107.02000000000001,111.12,21675
2015-05-12 10:14:07.251931,172.82,174.57999999999998,168.03,169.19,99606
2015-05-13 10:14:07.251931,149.55,156.61,148.99,154.07000000000002,30080
2015-05-14 10:14:07.251931,168.84,170.16,164.75,167.13,23936
2015-05-15 10:14:07.251931,143.48,145.15,142.23,145.1,20019
2015-05-18 10:14:07.251931,124.64,127.38,124.36,127.16,77282
2015-05-19 10:14:07.251931,181.91,186.56,180.46,185.03,59681
2015-05-20 10:14:07.251931,179.94,187.31,179.67,184.4,98304
2015-05-21 10:14:07.251931,169.47,171.55,167.21,167.6,83861
2015-05-22 10:14:07.251931,127.21,131.01,126.49,130.79999999999998,14486
2015-05-25 10:14:07.251931,159.02,159.59,152.76,155.34,92021
2015-05-26 10:14:07.251931,136.1,140.46,133.32999999999998,138.15,89864
2015-05-27 10:14:07.251931,109.16,114.1,106.67999999999999,111.58,29112
2015-05-28 10:14:07.251931,191.73,195.35999999999999,190.73,193.51,61697
2015-05-29 10:14:07.251931,113.68,115.61000000000001,110.38000000000001,111.2,65998
2015-06-01 10:14:07.251931,195.02,198.84,193.37,198.75,36576
2015-06-02 10:14:07.251931,144.6,147.09,139.12,141.29,60100
2015-06-03 10:14:07.251931,118.51,120.87,111.07000000000001,114.05000000000001,91238
2015-06-04 10:14:07.251931,154.19,157.14,153.8,156.35999999999999,31320
2015-06-05 10:14:07.251931,187.29,189.42,186.89,187.04,93973
2015-06-08 10:14:07.251931,173.22,177.35,171.14,176.71,75729
2015-06-09 10:14:07.251931,180.66,180.78,176.99,179.49,94879
2015-06-10 10:14:07.251931,165.88,166.48,160.02,162.56,39144
2015-06-11 10:14:07.251931,169.23,173.13,167.19,172.59,67326
2015-06-12 10:14:07.251931,184.92,186.42,182.05999999999997,185.41,87148
2015-06-15 10:14:07.251931,124.97,126.23,120.33,121.86,29307
2015-06-16 10:14:07.251931,148.94,152.67,146.2,151.14,70598
2015-06-17 10:14:07.251931,122.12,123.66000000000001,119.22,122.23,29623
2015-06-18 10:14:07.251931,198.77,200.62,196.23000000000002,199.81,30249
2015-06-19 10:14:07.251931,194.41,194.5,193.09,194.02,83765
2015-06-22 10:14:07.251931,103.94,109.05,103.35,107.23,82131
2015-06-23 10:14:07.251931,170.56,175.05,168.92000000000002,173.86,48377
2015-06-24 10:14:07.251931,192.52,195.51000000000002,191.16,194.61,62365
2015-06-25 10:14:07.251931,118.06,120.66,111.48,114.11,44551
2015-06-26 10:14:07.251931,156.79,162.42,156.48999999999998,160.17999999999998,52926
2015-06-29 10:14:07.251931,191.55,195.83,190.78,193.26000000000002,97750
2015-06-30 10:14:07.251931,103.39,106.84,101.13,105.36,48599
2015-07-01 10:14:07.251931,169.74,170.13,168.09,168.37,32593
2015-07-02 10:14:07.251931,129.73,135.60999999999999,128.76999999999998,133.51999999999998,70334
2015-07-03 10:14:07.251931,192.44,195.31,191.28,194.69,69893
2015-07-06 10:14:07.251931,197.11,198.43,191.37,193.24,52636
2015-07-07 10:14:07.251931,194.43,194.63,193.04000000000002,193.51000000000002,79225
2015-07-08 10:14:07.251931,147.42,153.76,144.83999999999997,151.28,50363
2015-07-09 10:14:07.251931,186.2,186.57999999999998,180.32999999999998,181.67,65959
2015-07-10 10:14:07.251931,184.45,191.77,181.7,189.06,90223
2015-07-13 10:14:07.251931,131.91,136.29,130.51,133.7,95917
2015-07-14 10:14:07.251931,182.89,185.58999999999997,182.05999999999997,184.2,99125
2015-07-15 10:14:07.251931,103.7,105.93,100.97999999999999,101.41,11120
2015-07-16 10:14:07.251931,159.63,161.49,157.11,157.12,26491
2015-07-17 10:14:07.251931,123.0,129.83,121.4,127.42,53638
2015-07-20 10:14:07.251931,112.06,113.36,109.72000000000001,110.04,49062
2015-07-21 10:14:07.251931,107.7,112.82000000000001,106.52,110.46000000000001,15193
2015-07-22 10:14:07.251931,169.63,171.01999999999998,166.79,168.56,99144
2015-07-23 10:14:07.251931,133.99,136.81,129.54999999999998,130.38,25213
2015-07-24 10:14:07.251931,172.48,173.94,167.06,167.59,89766
2015-07-27 10:14:07.251931,106.54,108.37,104.22000000000001,106.98,93959
2015-07-28 10:14:07.251931,131.53,138.65,128.69,136.29,27187
2015-07-29 10:14:07.251931,153.95,156.41,152.33999999999997,152.64,20040
2015-07-30 10:14:07.251931,179.07,180.73,177.17,177.64,76302
2015-07-31 10:14:07.251931,131.88,132.42,127.44,130.32,39949
2015-08-03 10:14:07.251931,162.59,164.20000000000002,162.48,162.8,13527
2015-08-04 10:14:07.251931,188.6,191.5,185.07999999999998,188.01,86557
2015-08-05 10:14:07.251931,161.59,167.65,161.58,165.39000000000001,93408
2015-08-06 10:14:07.251931,123.3,125.79,120.67999999999999,123.36,87294
2015-08-07 10:14:07.251931,102.44,102.61999999999999,101.52,102.52,28757
2015-08-10 10:14:07.251931,187.01,188.41,180.57,183.39,35412
2015-08-11 10:14:07.251931,102.13,108.89999999999999,101.17999999999999,106.96,24312
2015-08-12 10:14:07.251931,187.47,189.96,183.01,184.97,32119
2015-08-13 10:14:07.251931,152.89,153.04,148.37999999999997,148.61999999999998,21804
2015-08-14 10:14:07.251931,193.91,198.1,193.18,195.54,63986
2015-08-17 10:14:07.251931,179.88,182.48,177.56,180.82999999999998,56545
2015-08-18 10:14:07.251931,199.79,200.38,197.35,198.94,86519
2015-08-19 10:14:07.251931,135.07,136.01999999999998,131.51,134.29,39999
2015-08-20 10:14:07.251931,176.72,180.42,175.43,179.57,49758
2015-08-21 10:14:07.251931,140.19,141.78,134.54,137.15,79519
2015-08-24 10:14:07.251931,147.99,151.35,146.64000000000001,151.19,13768
2015-08-25 10:14:07.251931,162.75,164.72,159.81,164.24,11504
2015-08-26 10:14:07.251931,187.37,189.81,183.68,186.56,77986
2015-08-27 10:14:07.251931,198.41,198.81,197.0,197.99,86772
2015-08-28 10:14:07.251931,176.83,177.53,171.74,174.4,18002
2015-08-31 10:14:07.251931,141.78,145.66000000000003,139.24,144.3,85427
2015-09-01 10:14:07.251931,142.14,143.82,141.51,142.26999999999998,48787
2015-09-02 10:14:07.251931,173.76,176.04999999999998,170.1,171.97,23898
2015-09-03 10:14:07.251931,123.88,126.17999999999999,123.66,124.83999999999999,20472
2015-09-04 10:14:07.251931,111.05,118.38,108.53999999999999,116.00999999999999,90800
2015-09-07 10:14:07.251931,135.46,137.32000000000002,134.29,134.81,93227
2015-09-08 10:14:07.251931,128.72,133.27,128.51,132.93,42632
2015-09-09 10:14:07.251931,129.63,130.1,126.87999999999998,128.07999999999998,43743
2015-09-10 10:14:07.251931,123.36,124.67,117.17999999999999,118.91,88538
2015-09-11 10:14:07.251931,104.21,105.39999999999999,98.69,101.25,53386
2015-09-14 10:14:07.251931,101.79,104.02000000000001,98.06,100.98,53388
2015-09-15 10:14:07.251931,198.77,200.51000000000002,194.65,195.97,31323
2015-09-16 10:14:07.251931,142.78,143.94,137.6,137.78,79269
2015-09-17 10:14:07.251931,138.43,143.09,136.18,142.58,51319
2015-09-18 10:14:07.251931,167.96,172.08,166.26000000000002,171.4,77759
2015-09-21 10:14:07.251931,121.83,125.98,120.49,124.25,26868
2015-09-22 10:14:07.251931,195.0,196.27,190.75,191.68,12080
2015-09-23 10:14:07.251931,178.63,180.17,173.32,174.82999999999998,23776
2015-09-24 10:14:07.251931,108.94,109.45,103.60000000000001,104.62,76231
2015-09-25 10:14:07.251931,141.76,145.99,139.48999999999998,144.0,65452
2015-09-28 10:14:07.251931,187.91,194.76,186.28,192.2,63812
2015-09-29 10:14:07.251931,194.47,195.24,191.15,193.78,73271
2015-09-30 10:14:07.251931,146.74,148.21,141.3,142.93,87585
2015-10-01 10:14:07.251931,161.34,164.39000000000001,160.63,161.46,68542
2015-10-02 10:14:07.251931,116.7,117.7,112.64,115.19,25628
2015-10-05 10:14:07.251931,199.12,200.91,196.20000000000002,197.87,18265
2015-10-06 10:14:07.251931,123.17,124.64999999999999,122.55,124.38,34671
2015-10-07 10:14:07.251931,194.27,198.28,192.4,196.46,22460
2015-10-08 10:14:07.251931,164.96,165.23000000000002,160.00000000000003,161.07000000000002,13477
2015-10-09 10:14:07.251931,160.77,163.65,153.60000000000002,156.13000000000002,12202
